id;nome;categoria;descCurta;descCompleta;preco;raridade
1;Poção do Amor Eterno;Amor;Desperta paixões ocultas.;Preparada sob lua crescente com pétalas raras e essência encantada.;89;Rara
2;Elixir da Invisibilidade;Magia Negra;Torna o corpo invisível.;Criada com névoa lunar concentrada e ervas proibidas.;90;Épica
3;Essência da Sorte;Sorte;Aumenta a fortuna temporariamente.;Infundida com trevos dourados e pó estelar.;91;Comum
4;Poção do Amor Eterno;Amor;Desperta paixões ocultas.;Preparada sob lua crescente com pétalas raras e essência encantada.;92;Rara
5;Elixir da Invisibilidade;Magia Negra;Torna o corpo invisível.;Criada com névoa lunar concentrada e ervas proibidas.;93;Épica
6;Essência da Sorte;Sorte;Aumenta a fortuna temporariamente.;Infundida com trevos dourados e pó estelar.;94;Comum
7;Poção do Amor Eterno;Amor;Desperta paixões ocultas.;Preparada sob lua crescente com pétalas raras e essência encantada.;95;Rara
8;Elixir da Invisibilidade;Magia Negra;Torna o corpo invisível.;Criada com névoa lunar concentrada e ervas proibidas.;96;Épica
9;Essência da Sorte;Sorte;Aumenta a fortuna temporariamente.;Infundida com trevos dourados e pó estelar.;97;Comum
10;Poção do Amor Eterno;Amor;Desperta paixões ocultas.;Preparada sob lua crescente com pétalas raras e essência encantada.;98;Rara
11;Elixir da Invisibilidade;Magia Negra;Torna o corpo invisível.;Criada com névoa lunar concentrada e ervas proibidas.;99;Épica
12;Essência da Sorte;Sorte;Aumenta a fortuna temporariamente.;Infundida com trevos dourados e pó estelar.;100;Comum
13;Poção do Amor Eterno;Amor;Desperta paixões ocultas.;Preparada sob lua crescente com pétalas raras e essência encantada.;101;Rara
14;Elixir da Invisibilidade;Magia Negra;Torna o corpo invisível.;Criada com névoa lunar concentrada e ervas proibidas.;102;Épica
15;Essência da Sorte;Sorte;Aumenta a fortuna temporariamente.;Infundida com trevos dourados e pó estelar.;103;Comum
16;Poção do Amor Eterno;Amor;Desperta paixões ocultas.;Preparada sob lua crescente com pétalas raras e essência encantada.;104;Rara
17;Elixir da Invisibilidade;Magia Negra;Torna o corpo invisível.;Criada com névoa lunar concentrada e ervas proibidas.;105;Épica
18;Essência da Sorte;Sorte;Aumenta a fortuna temporariamente.;Infundida com trevos dourados e pó estelar.;106;Comum
19;Poção do Amor Eterno;Amor;Desperta paixões ocultas.;Preparada sob lua crescente com pétalas raras e essência encantada.;107;Rara
20;Elixir da Invisibilidade;Magia Negra;Torna o corpo invisível.;Criada com névoa lunar concentrada e ervas proibidas.;108;Épica
21;Essência da Sorte;Sorte;Aumenta a fortuna temporariamente.;Infundida com trevos dourados e pó estelar.;109;Comum
22;Poção do Amor Eterno;Amor;Desperta paixões ocultas.;Preparada sob lua crescente com pétalas raras e essência encantada.;110;Rara
23;Elixir da Invisibilidade;Magia Negra;Torna o corpo invisível.;Criada com névoa lunar concentrada e ervas proibidas.;111;Épica
